,Names,Description,ProgrammingLanguage
0,world_timeApp,          Display the time of selected cities by calling an API        ,Dart
1,MERNwebsite,          Login website based on MERN         ,JavaScript
2,loginsystem,          A basic loginsystem which can be implemented anywhere        ,PHP
3,classicalTodo,          A classical todo website to store your todos.        ,PHP
4,chocoTea,          A Tea preference App        ,Dart
5,empSallary,          An employee salary app based on BLOC pattern        ,Dart
6,student_idcardUI,"          UI design of an student displaying name, email and achievement        ",Dart
7,quotesApp,          Displays the Quote and the Author        ,Dart
8,git-one,          While learning GIT        ,HTML
